ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
jgz_0173,mcmandarin,ránhòu zhégè kāishǐ gěi fùmǔ zuò fǎshì ā fàng yànkou ā,#	ránhòu	zhé	gè	ZERO	kāishǐ	gěi	fùmǔ	zuò	fǎshì	ā	#	ZERO	fàng	yànkou	ā,#	then	DEM	CL	0_he	begin	give	parents	do	religious_ceremony	MP	#	0_he	put	incense	MP,then he started doing religious ceremonies for his parents,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,350300,355945,##	other	other	other	0.h:s	other	adp	np:obl	v:pred	np:p	other	##	0.h:a	v:pred	np:p	other,然后这个开始给父母做法事啊， 放yan4kou3啊,jgz,∅	∅	∅	∅	2001	∅	∅	2021	∅	2056	∅	∅	2001	∅	2057	∅,∅	∅	∅	∅	2001	∅	∅	2021	∅	2056	∅	∅	2001	∅	2057	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	new	∅
jgz_0174,mcmandarin,ránhòu gāng bǎ fùmǔ xià zàng le,#	ránhòu	ZERO	gāng	bǎ	fùmǔ	xià	zàng	le,#	then	0_he	just	ADP	parents	down	grave	ASP,"Then just after his parents had been put into the grave,",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,355945,358169,##	other	0.h:s	other	adp	np.h:obl_dom	v:pred	rv_np	other,然后刚把父母下葬了,jgz,∅	∅	2001	∅	∅	2021	∅	∅	∅,∅	∅	2001	∅	∅	2021	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0175,mcmandarin,zhégè zhégè jìgōng (xiǎo shíhòu jiù),#	zhé	gè	zhé	ge	jìgōng	(xiǎo	shíhòu	jiù),#	DEM	CL	DEM	CL	jìgōng	(little	moment	ADV,"This Ji Gong, when he was small,",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,358169,361451,##	other	other	ln_dem	ln_cl	pn_np.h:dt_poss	nc	nc	nc,这个，这个济公，（小时候就）,jgz,∅	∅	∅	∅	∅	2001	∅	∅	∅,∅	∅	∅	∅	∅	2001	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0176,mcmandarin,tā zhégè míngzi jiào lǐ xiū yuán,tā	zhé	gè	míngzi	jiào	lǐ	xiū	yuán,3SG	DEM	CL	name	called	li	xiū	yuán,His name was Li Xiu Yuan.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,361451,362790,ln_pro.h:poss	ln_dem	ln_cl	np:a	v:pred	np:p	rn	rn,他这个名字叫李修缘,jgz,2001	∅	∅	2058	∅	∅	∅	∅,2001	∅	∅	2058	∅	∅	∅	∅,∅	∅	∅	new	∅	∅	∅	∅
jgz_0177,mcmandarin,lǐ xiū yuán jiù shuō le,#	lǐ	xiū	yuán	jiù	shuō	le,#	li	xiū	yuán	ADV	say	ASP,Li Xiu Yuan said,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,362790,364212,##	np.h:s_ds	rn	rn	other	v:pred	rv_asp,李修缘就说了，,jgz,∅	2001	∅	∅	∅	∅	∅,∅	2001	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
jgz_0178,mcmandarin,wǒ yào chū jiā,#	wǒ	yào	chū	jiā,#	1SG	want	out	home,I need to go away from home.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,364212,365635,##ds	pro.1:a	lv_aux	v:pred	np:p,我要出家,jgz,∅	2001	∅	∅	2007,∅	2001	∅	∅	2007,∅	∅	∅	∅	∅
jgz_0179,mcmandarin,zhé bù xíng ā,#	zhé	bù	xíng	ā,#	DEM	NEG	okay	MP,That is not possible.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,365635,367018,##ds.neg	pro:s	other	other:pred	other,这不行啊,jgz,∅	2059	∅	∅	∅,∅	2059	∅	∅	∅,∅	bridging	∅	∅	∅
jgz_0180,mcmandarin,dāngshí jīgè jiùjiù shūshū,#	dāngshí	jī	ge	jiùjiù	shūshū,#	at_that_time	some	CL	uncle	uncle,At that time some uncles and other relatives,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,367018,368432,##	other	ln	ln_cl	np.h:other	rn,当时几个舅舅，叔叔，,jgz,∅	∅	∅	∅	2060	∅,∅	∅	∅	∅	2060	∅,∅	∅	∅	∅	new	∅
jgz_0181,mcmandarin,jiā lǐ yǒu biéde qīnqī,#	jiā	lǐ	yǒu	biéde	qīnqī,#	home	inside	have	other	relatives,at home were other relatives,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,368432,369846,##	np:l	rn_adp	other:predex	ln	np.h:s,家里有别的亲戚，,jgz,∅	2007	∅	∅	∅	2061,∅	2007	∅	∅	∅	2061,∅	∅	∅	∅	∅	new
jgz_0182,mcmandarin,jiù lāzhe lāzhe tā,#	ZERO	jiù	lāzhe	lāzhe	tā,#	0_they	ADV	hold	hold	3SG,they held him,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,369846,371260,##	0.h:a	other	v:pred	rv	pro.h:p,就拉着拉着他,jgz,∅	2061	∅	∅	∅	2001,∅	2061	∅	∅	∅	2001,∅	∅	∅	∅	∅	∅
jgz_0183,mcmandarin,jiù bù néng chū jiā,#	ZERO	jiù	bù	néng	chū	jiā,#	0_he	ADV	NEG	can	out	home,So he could not get out. / You cannot get out.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,371260,372270,##	0.h:a	other	lv_neg	lv_aux	v:pred	np:p,就不能出家,jgz,∅	2001	∅	∅	∅	∅	2007,∅	2001	∅	∅	∅	∅	2007,∅	∅	∅	∅	∅	∅	∅
jgz_0184,mcmandarin,nǐ yī chū jiā le,#	nǐ	yī	chū	jiā	le,#	2SG	one	out	home	ASP,Once you go out of your home,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,372270,373730,##ds	pro.2:a	other	v:pred	np:p	other,你一出家了，,jgz,∅	2001	∅	∅	2007	∅,∅	2001	∅	∅	2007	∅,∅	∅	∅	∅	∅	∅
jgz_0185,mcmandarin,nǐmén zhè yī zhī jiù duànle ā,#	nǐmén	zhè	yī	zhī	jiù	duàn	le	ā,#	2PL	DEM	one	branch	ADV	cut	ASP	MP,your family has no descendants left.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,373730,375191,#ds	ln_pro.2:poss	ln_dem	ln	np:s	other	other:pred	rv_asp	other,你们这一支就断了啊,jgz,∅	2050	∅	∅	2062	∅	∅	∅	∅,∅	2050	∅	∅	2062	∅	∅	∅	∅,∅	∅	∅	∅	new	∅	∅	∅	∅
jgz_0186,mcmandarin,bù xíng shuí yě lán bù zhù wǒ wǒ bìxū chū jiā ránhòu tā jiù dàole tāmén zhégè xiàn lǐ de nágè guóqīng sì,#	ZERO	bù	xíng	#	shuí	yě	lán	bù	zhù	wǒ	#	wǒ	bìxū	chū	jiā	#	ránhòu	tā	jiù	dàole	tāmén	zhé	gè	xiàn	lǐ	=de	ná	gè	guóqīng	sì,#	0_this	NEG	okay	#	who	also	stop	NEG	can	1SG	#	1SG	must	out	home	#	then	3SG	ADV	arrive	3PL	DEM	CL	district	inside	=MOD	DEM	CL	guóqīng	temple,"No, nobody can stop me, I have to go away, then he went to the Guoqing temple in their district.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,375191,382011,##ds.neg	0:s	other	other:pred	##ds.neg	intrg_other.h:a	rn	v:pred	rv	rv	pro.1:p	##ds	pro.1:a	lv_aux	v:pred	np:p	##	other	pro.h:s	other	v:pred	ln_pro.h:poss	ln_dem	ln_cl	ln_np	adp	=ln	ln_dem	ln_cl	ln	np:p,"不行, 谁也拦不住我， 我必须出家 然后他就到了他们这个县里的那个国清寺",jgz,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	2001	∅	2001	∅	∅	2007	∅	∅	2001	∅	∅	2050	∅	∅	2012	∅	∅	∅	∅	∅	2026,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	2001	∅	2001	∅	∅	2007	∅	∅	2001	∅	∅	2050	∅	∅	2012	∅	∅	∅	∅	∅	2026,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0187,mcmandarin,qiāo nágè sìmén,#	ZERO	qiāo	ná	gè	sìmén,#	0_he	knock	DEM	CL	temple_door,He knocked on the door of the temple.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,382011,383815,##	0.h:a	v:pred	ln_dem	ln_cl	np:p,敲那个寺门,jgz,∅	2001	∅	∅	∅	2063,∅	2001	∅	∅	∅	2063,∅	∅	∅	∅	∅	bridging
jgz_0188,mcmandarin,bāng bāng bāng,bāng	bāng	bāng,knock	knock	knock,"Bang, bang, bang.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,383815,384601,other	other	other,梆梆梆,jgz,∅	∅	∅,∅	∅	∅,∅	∅	∅
jgz_0189,mcmandarin,lǎo héshàng jiù bǎ mén kāikāi le,#	lǎo	héshàng	jiù	bǎ	mén	kāikāi	le,#	old	monk	ADV	ADP	door	open	ASP,The old monk opened the door.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,384601,386301,##	ln	np.h:s	other	adp	np:obl_dom	v:pred	other,老和尚就把门开开了,jgz,∅	∅	2035	∅	∅	2063	∅	∅,∅	∅	2035	∅	∅	2063	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
jgz_0190,mcmandarin,dàshī wǒ yào chū jiā,#	dàshī	wǒ	yào	chū	jiā,#	master	1SG	want	out	home,"Master, I have to go away from home.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,386301,388509,##	np.h:voc	pro.1:a	lv_aux	v:pred	np:p,大师，我要出家,jgz,∅	2035	2001	∅	∅	2007,∅	2035	2001	∅	∅	2007,∅	∅	∅	∅	∅	∅
jgz_0191,mcmandarin,ēi děng nǐ duōshǎo nián le,#	ZERO	ēi	děng	nǐ	duōshǎo	nián	le,#	0_I	oh	wait	2SG	how_many	year	ASP,"Ah, I have waited for you for so many years.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,388509,390320,##ds	0.1:a	other	v:pred	pro.2:p	ln	np:other	other,诶，等你多少年了,jgz,∅	2035	∅	∅	2001	∅	∅	∅,∅	2035	∅	∅	2001	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
jgz_0192,mcmandarin,nǐ kě suàn lái le,#	nǐ	kě	suàn	lái	le,#	2SG	but	count	come	ASP,You have finally come.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,390320,391635,##ds	pro.2:s	other	other	v:pred	other,你可算来了,jgz,∅	2001	∅	∅	∅	∅,∅	2001	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
jgz_0193,mcmandarin,ránhòu jiù zài zhèér (gěi) tídù,#	ránhòu	ZERO	jiù	zài	zhèér	(gěi)	tídù	ZERO,#	then	0_he	ADV	be_at	here	(give)	shave	0_his_head,Then he shaved his head right there.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,391635,393946,##	other	0.h:a	other	adp	pro:l	other	v:pred	0:p,然后就在这儿（给）剃度,jgz,∅	∅	2035	∅	∅	2026	∅	∅	2049,∅	∅	2035	∅	∅	2026	∅	∅	2049,∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0194,mcmandarin,ránhòu tìle zhīhòu,#	ránhòu	ZERO	tì	le	ZERO	zhīhòu,#	then	0_he	shave	ASP	0_his_head	after,"Then after he was shaved,",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,393946,395639,##	other	0.h:a	v:pred	other	0:p	other,然后剃了之后，,jgz,∅	∅	2035	∅	∅	2049	∅,∅	∅	2035	∅	∅	2049	∅,∅	∅	∅	∅	∅	∅	∅
jgz_0195,mcmandarin,qǔle gè fǎmíng,#	ZERO	qǔ	le	gè	fǎmíng,#	0_he	receive	ASP	CL	Buddhist_name,(he) got a Buddhist name.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,395639,397333,##	0.h:a	v:pred	rv_asp	ln_cl	np:p,取了个法名,jgz,∅	2001	∅	∅	∅	2006,∅	2001	∅	∅	∅	2006,∅	∅	∅	∅	∅	∅
jgz_0196,mcmandarin,jiù jiào dáojì,#	ZERO	jiù	jiào	dáojì,#	0_he	ADV	called	dáojì,His name was Dao Ji.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,397333,398428,##	0.h:a	other	v:pred	np:p,就叫道济,jgz,∅	2001	∅	∅	∅,∅	2001	∅	∅	∅,∅	∅	∅	∅	∅
jgz_0197,mcmandarin,zhégè dàojì bā píngshí zài sìyuàn lǐ niàn niàn jīng,#	zhé	gè	dàojì	bā	ZERO	píngshí	zài	sìyuàn	lǐ	niàn	niàn	jīng,#	DEM	CL	Dàojì	MP	0_he	usually	in	temple_yard	in	read	read	scriptures,"This Daoji, (he) usually read the scriptures in the temple yard.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,398428,402928,##	ln_dem	ln_cl	pn_np.h:dt_a	other	dt_0.h:a	other	adp	np:l	adp	v:pred	rv	np:p,这个道济吧，平时在寺院里念念经,jgz,∅	∅	∅	2001	∅	2001	∅	∅	2064	∅	∅	∅	2054,∅	∅	∅	2001	∅	2001	∅	∅	2064	∅	∅	∅	2054,∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅
jgz_0198,mcmandarin,kànkàn jīngshū,#	ZERO	kànkàn	jīngshū,#	0_he	read	Buddhist_scriptures,He read Buddhist scriptures.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,402928,404231,##	0.h:a	v:pred	np:p,看看经书,jgz,∅	2001	∅	2054,∅	2001	∅	2054,∅	∅	∅	∅
jgz_0199,mcmandarin,qiāoqiāo mùyú,#	ZERO	qiāoqiāo	mùyú,#	0_he	beat	wooden_fish,He beat on the wooden fish.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,404231,405631,##	0.h:a	v:pred	np:p,敲敲木鱼,jgz,∅	2001	∅	2055,∅	2001	∅	2055,∅	∅	∅	∅
jgz_0200,mcmandarin,xíng xiūxíng yī xià,#	xíng	ZERO	xiūxíng	yī	xià,#	okay	0_he	practise_Bhuddism	one	down,He practised Buddhism.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,405631,407441,##	other	0.h:s	v:pred	rv	rv,行，修行一下,jgz,∅	∅	2001	∅	∅	∅,∅	∅	2001	∅	∅	∅,∅	∅	∅	∅	∅	∅
jgz_0201,mcmandarin,ránhòu tā nágè shīfù gáosù tā,#	ránhòu	tā	ná	gè	shīfù	gáosù	tā,#	then	3SG	DEM	CL	master	tell	3SG,Then his master told him:,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,407441,410271,##	other	ln_pro.h:poss	ln_dem	ln_cl	np.h:a	v:pred	pro.h:p,然后，他那个师傅告诉他,jgz,∅	∅	2001	∅	∅	2035	∅	2001,∅	∅	2001	∅	∅	2035	∅	2001,∅	∅	∅	∅	∅	∅	∅	∅
jgz_0202,mcmandarin,nǐ zhégè dú wàn juàn shū bùrú xíng wàn lǐ lù,#	nǐ	zhé	gè	dú	wàn	juàn	shū	bùrú	xíng	wàn	lǐ	lù,#	2SG	DEM	CL	read	ten_thousand	CL	book	not_better_than	walk	ten_thousand	CL	road,It is better to experience as much as possible than to read as much as possible.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,410271,412991,#nc	nc_pro.2	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,你这个读万卷书不如行万里路,jgz,∅	2001	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2001	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0203,mcmandarin,ránhòu jiù gǔlì tā chūqù yúnyóu,#	ránhòu	ZERO	jiù	gǔlì	tā	#	ZERO	chūqù	#	ZERO	yúnyóu,#	then	0_he	ADV	encourage	3SG	#	0_he	go_out	#	0_he	travel,Then he encouraged him to go out and travel through the country.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,412991,416790,##	other	0.h:a	other	v:pred	pro.h:p	##	f0.h:s	v:pred	##	f0.h:s	v:pred,然后就鼓励他出去云游,jgz,∅	∅	2035	∅	∅	2001	∅	2001	∅	∅	2001	∅,∅	∅	2035	∅	∅	2001	∅	2001	∅	∅	2001	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0204,mcmandarin,ránhòu zhégè dáojì jiù jīngcháng chūqù yúnyóu,#	ránhòu	zhé	gè	dáojì	jiù	jīngcháng	chūqù	#	ZERO	yúnyóu,#	then	DEM	CL	dáojì	ADV	often	go_out	#	0_he	travel,Then Dao Ji often went out to travel.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,416790,419350,##	other	ln_dem	ln_cl	pn_np.h:s	other	other	v:pred	##	svc_0.h:s	v:pred,然后这个道济就经常出去云游,jgz,∅	∅	∅	∅	2001	∅	∅	∅	∅	2001	∅,∅	∅	∅	∅	2001	∅	∅	∅	∅	2001	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0205,mcmandarin,gège símiào ā ránhòu míng shān dà chuān ā,#	gège	símiào	ā	ránhòu	míng	shān	dà	chuān	ā,#	many	temple	MP	then	famous	mountain	big	waters	MP,"(He went to) many temples, then he saw many famous mountains and rivers.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,419350,423196,##	ln	np:other	other	other	ln	np:other	ln	np:other	other,各个寺庙啊，然后名山大川啊,jgz,∅	∅	2065	∅	∅	∅	2066	∅	2067	∅,∅	∅	2065	∅	∅	∅	2066	∅	2067	∅,∅	∅	new	∅	∅	∅	new	∅	new	∅
jgz_0206,mcmandarin,ránhòu shì féng sìmiào jiù guàdān,#	ránhòu	shì	féng	sìmiào	ZERO	jiù	guàdān,#	then	COP	CL	temple	0_he	ADV	stay_night,"When he found a temple, he stayed there for a night.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,423196,425673,##	other	other	ln_cl	np:l	0.h:s	other	v:pred,然后是逢寺庙 就挂单,jgz,∅	∅	∅	∅	2065	2001	∅	∅,∅	∅	∅	∅	2065	2001	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
jgz_0207,mcmandarin,zhè yī tiān què shuō tā lái dàole zhè xīhú língyǐn sì,#	zhè	yī	tiān	ZERO	què	shuō	#	tā	lái	dàole	zhè	xīhú	língyǐn	sì,#	DEM	one	sky	0_they	but	say	#	3SG	come	arrive	DEM	xīhú	língyǐn	temple,But this one day he came to this Xihu Lingyin temple.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,425673,428628,##	ln_dem	ln_num	np:other	0.h:s_ds	other	v:pred	##ds	pro.h:a	v:pred	rv_svc	ln_dem	ln	ln	np:p,这一天却说 他来到了这西湖灵隐寺,jgz,∅	∅	∅	∅	∅	∅	∅	∅	2001	∅	∅	∅	∅	∅	2068,∅	∅	∅	∅	∅	∅	∅	∅	2001	∅	∅	∅	∅	∅	2068,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new
jgz_0208,mcmandarin,língyǐn sì shì hěn qípài de zhè hángzhōu shì tèbié dà de yī gè sìmiào,#	língyǐn	sì	shì	hěn	qípài	=de	#	zhè	hángzhōu	ZERO	shì	tèbié	dà	=de	yī	gè	sìmiào,#	língyǐn	temple	COP	very	holy	=MOD	#	DEM	hángzhōu	0_it	COP	especially	big	=MOD	one	CL	temple,"Ling Yin temple has a very holy atmosphere, it is a very important temple in Hangzhou.",en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,428628,432480,##	ln	np:s	cop	ln	other:pred	=other	##	ln_dem	np:dt_l	0:s	cop	ln	ln_adj	=ln	ln_num	ln_cl	np:pred,灵隐寺是很气派的， 这杭州是特别大的一个寺庙,jgz,∅	∅	2068	∅	∅	∅	∅	∅	∅	2069	2068	∅	∅	∅	∅	∅	∅	∅,∅	∅	2068	∅	∅	∅	∅	∅	∅	2069	2068	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0209,mcmandarin,zhégè tā zhégè jìnle sì,#	zhé	gè	tā	zhé	gè	jìnle	sì,#	DEM	CL	3SG	DEM	CL	go_in	temple,He went in the temple.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,432480,436303,##	other	other	pro.h:a	other	other	v:pred	np:p,这个，他这个进了寺,jgz,∅	∅	∅	2001	∅	∅	∅	2068,∅	∅	∅	2001	∅	∅	∅	2068,∅	∅	∅	∅	∅	∅	∅	∅
jgz_0210,mcmandarin,jiù gēn xiǎo héshàng shuō,#	ZERO	jiù	gēn	xiǎo	héshàng	shuō,#	0_he	ADV	ADP	little	monk	say,He said to a little monk:,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,436303,437625,##	0.h:s_ds	other	adp	ln	np.h:g	v:pred,就跟小和尚说,jgz,∅	2001	∅	∅	∅	2070	∅,∅	2001	∅	∅	∅	2070	∅,∅	∅	∅	∅	∅	new	∅
jgz_0211,mcmandarin,zhégè wǒ shì yúnyóu lái de sēngrén,#	zhé	gè	wǒ	shì	#	yúnyóu	lái	=de	%	sēngrén,#	DEM	CL	1SG	COP	#	travel	come	=MOD	%	monk,I am a monk who is traveling though the country.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,437625,439256,##ds	other	other	pro.1:s	cop	#ds_rc	v:pred	rv_svc	=other	%	np.h:pred,这个我是云游来的僧人,jgz,∅	∅	∅	2001	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	2001	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0212,mcmandarin,jīntiān wǒ yào zài zhèér guàdān zhù yī sù,#	jīntiān	wǒ	yào	zài	zhèér	guàdān	#	ZERO	zhù	yī	sù,#	today	1SG	want	be_at	here	stay_night	#	0_I	live	one	place,Today I will stay here.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,439256,441321,##ds	np:other	pro.1:s	lv_aux	adp	pro:l	v:pred	##	svc_0.1:a	v:pred	ln	np:p,今天我要在这儿挂单 住一宿,jgz,∅	∅	2001	∅	∅	2068	∅	∅	2001	∅	∅	∅,∅	∅	2001	∅	∅	2068	∅	∅	2001	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
jgz_0213,mcmandarin,zhégè sēngrén jiù bǐngbào ā,#	zhé	gè	sēngrén	jiù	bǐngbào	ZERO	ā,#	DEM	CL	monk	ADV	report	0_it	MP,This monk went away to report it.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,441321,443376,##	ln_dem	ln_cl	np.h:a	other	v:pred	0:p	other,这个僧人就禀报啊,jgz,∅	∅	∅	2070	∅	∅	2071	∅,∅	∅	∅	2070	∅	∅	2071	∅,∅	∅	∅	∅	∅	∅	bridging	∅
jgz_0214,mcmandarin,bǐngbào tāmén nágè jiānsì,#	ZERO	bǐngbào	ZERO	tāmén	ná	gè	jiānsì,#	0_he	report	0_it	3PL	DEM	CL	temple_manager,To report it to the manager of the temple.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,443376,444891,##	0.h:a	v:pred	0:p	ln_pro.h:poss	ln_dem	ln_cl	np.h:g,禀报他们那个监寺,jgz,∅	2070	∅	2071	2072	∅	∅	2073,∅	2070	∅	2071	2072	∅	∅	2073,∅	∅	∅	∅	bridging	∅	∅	new
jgz_0215,mcmandarin,jiānsì jiào guǎngliàng,#	jiānsì	jiào	guǎngliàng,#	temple_manager	called	guǎngliàng,His name was Guang Liang.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,444891,447195,##	np.h:a	v:pred	np.h:p,监寺，叫广亮,jgz,∅	2073	∅	∅,∅	2073	∅	∅,∅	∅	∅	∅
jgz_0216,mcmandarin,shì yī gè pàng héshàng yī gè dà héshàng,#	ZERO	shì	yī	gè	pàng	héshàng	#	ZERO	yī	gè	dà	héshàng,#	0_he	COP	one	CL	fat	monk	#	0_he	one	CL	big	monk,He was a fat monk.,en,MORPHEME_ALIGNED,,jgz_mp3 jgz_wav jgz_eaf jgz_xml jgz_tsv,,447195,450026,##	0.h:s	cop	ln_num	ln_cl	ln_adj	np.h:pred	##	0.h:s	ln	ln_cl	ln_adj	np.h:pred,是一个胖和尚一个大和尚,jgz,∅	2073	∅	∅	∅	∅	∅	∅	2073	∅	∅	∅	∅,∅	2073	∅	∅	∅	∅	∅	∅	2073	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
